num_cliente,tipo_doc,tipo_dispositivo,codigo_dispositivo,num_trx,mnt_total_trx
-8.80479E+18,1,POS,12371563,4,24743126
-2.18934E+17,1,POS,10604916,1,5302458
4.79652E+18,1,POS,13865399,1,6932699.5
4.86562E+17,1,POS,14624977,2,14624977
2.75127E+18,1,POS,12892956,1,6446478
-6.06851E+18,1,POS,14374482,1,7187241
2.29285E+18,1,POS,15380454,1,7690227
-1.48226E+17,1,POS,14112999,1,7056499.5
-4.49631E+18,1,POS,13179098,1,6589549
1.95327E+18,1,POS,11014990,1,5507495
-6.76117E+18,1,POS,15404619,1,7702309.5
4.24464E+18,1,POS,10928000,1,5464000
-2.97119E+18,1,POS,11525417,1,5762708.5
-9.11109E+18,1,POS,14292130,2,14292130
-3.80287E+17,1,POS,12370581,1,6185290.5
-3.43844E+18,1,POS,11034238,1,5517119
5.94963E+18,1,POS,11174562,15,83809215
4.66665E+18,1,POS,11869484,2,11869484
-4.3116E+18,1,POS,15583578,1,7791789
4.66665E+18,1,POS,10301398,2,10301398
1.27498E+18,1,POS,11857968,1,5928984
-8.18604E+18,1,POS,14540827,1,7270413.5
-8.66992E+18,1,POS,13333372,3,20000058
5.17607E+18,1,POS,10997302,2,10997302
4.10497E+18,1,POS,11935178,1,5967589
-6.07303E+18,1,POS,12083242,1,6041621
6.12454E+18,1,POS,13425566,1,6712783
9.0599E+18,1,POS,13388731,1,6694365.5
-4.77362E+18,1,POS,11399177,4,22798354
4.7839E+18,1,POS,14221535,19,135104582.5
-3.57668E+18,1,POS,11174562,2,11174562
1.19898E+17,1,POS,11508702,2,11508702
-8.86564E+18,1,POS,13865324,3,20797986
7.45282E+18,1,POS,14221568,6,42664704
3.86789E+17,1,POS,15390560,2,15390560
-5.93409E+18,1,POS,10520468,4,21040936
8.74414E+17,1,POS,14727275,1,7363637.5
-6.85551E+18,1,POS,15476294,2,15476294
3.12074E+18,1,POS,14015341,7,49053693.5
-4.08674E+18,1,POS,10564292,2,10564292
-6.27133E+18,1,POS,13743562,4,27487124
-8.17863E+18,1,POS,14735229,1,7367614.5
3.91204E+18,1,POS,13318290,1,6659145
9.0599E+18,1,POS,15091770,1,7545885
-5.93227E+18,1,POS,14287239,1,7143619.5
3.05465E+18,1,POS,12683389,5,31708472.5
-6.74597E+18,1,POS,15476302,1,7738151
7.18258E+18,1,POS,15390636,1,7695318
3.94905E+18,1,POS,12349072,4,24698144
5.0514E+18,1,POS,12370524,3,18555786
-6.9082E+18,1,POS,14011613,1,7005806.5
-5.03597E+18,1,POS,13198510,1,6599255
-1.7153E+18,1,POS,11848900,1,5924450
-3.78941E+18,1,POS,10327682,94,485401054
-6.08001E+18,1,POS,10318210,3,15477315
-8.40989E+18,1,POS,10005593,2,10005593
2.2382E+18,1,POS,13459789,1,6729894.5
2.95172E+18,1,POS,14917876,2,14917876
-8.36136E+18,1,POS,15242639,2,15242639
4.25263E+18,1,POS,12336665,1,6168332.5
2.83578E+18,1,POS,13472063,2,13472063
7.63766E+18,1,POS,10465789,1,5232894.5
-7.07598E+18,1,POS,10973352,1,5486676
-2.96096E+18,1,POS,15057789,1,7528894.5
-2.3548E+18,1,POS,14249536,4,28499072
-8.11635E+18,1,POS,13615133,1,6807566.5
-1.71476E+18,1,POS,10636553,1,5318276.5
-1.18349E+18,1,POS,15322373,2,15322373
-5.06608E+18,1,POS,14364210,1,7182105
1.27498E+18,1,POS,12952719,2,12952719
-6.83699E+18,1,POS,14917074,1,7458537
-2.62145E+18,1,POS,14388938,2,14388938
-8.40421E+18,1,POS,14752851,1,7376425.5
1.66341E+18,1,POS,10849479,2,10849479
-1.78591E+18,1,POS,11792751,1,5896375.5
-2.95502E+17,2,POS,13575071,1,6787535.5
-3.80287E+17,1,POS,12549804,2,12549804
2.68802E+18,1,POS,13333372,1,6666686
2.75127E+18,1,POS,14733851,1,7366925.5
-6.80694E+18,2,POS,15039811,1,7519905.5
3.98285E+18,1,POS,13219530,1,6609765
-3.80606E+17,1,POS,12116752,1,6058376
-6.93777E+18,1,POS,10804888,1,5402444
-1.09591E+17,1,POS,10318129,1,5159064.5
6.69586E+18,1,POS,15538218,1,7769109
4.7479E+18,1,POS,11153657,1,5576828.5
7.85226E+18,1,POS,11303609,1,5651804.5
-8.42662E+18,1,POS,15476344,2,15476344
-5.98607E+18,1,POS,11241338,1,5620669
2.59524E+16,1,POS,10704542,2,10704542
8.63344E+18,1,POS,12949897,2,12949897
7.09213E+17,1,POS,10670800,1,5335400
5.59334E+18,1,POS,11303609,3,16955413.5
-8.11267E+17,1,POS,10305233,1,5152616.5
4.68564E+18,2,POS,14740583,1,7370291.5
-2.39122E+18,1,POS,13318241,1,6659120.5
7.83995E+18,1,POS,10666576,2,10666576
-7.458E+18,1,POS,14120083,1,7060041.5
-2.57636E+18,1,POS,13774302,9,61984359
-5.64938E+18,1,POS,14308050,1,7154025
4.80953E+18,1,POS,15292162,1,7646081
-1.85956E+18,1,POS,14907067,1,7453533.5
-8.31691E+18,1,POS,10773455,1,5386727.5
9.01787E+17,1,POS,11177201,1,5588600.5
8.43746E+18,1,POS,10337640,2,10337640
-4.72099E+18,1,POS,14214894,1,7107447
5.22166E+18,1,POS,13162201,1,6581100.5
7.43304E+18,1,POS,12374708,1,6187354
4.59304E+18,1,POS,13992474,1,6996237
-3.89193E+18,1,POS,15287022,1,7643511
-3.12767E+18,1,POS,11896511,4,23793022
-5.93827E+18,1,POS,12354965,1,6177482.5
-2.83772E+18,1,POS,14055255,2,14055255
4.79652E+18,1,POS,11278132,1,5639066
6.49881E+18,1,POS,14564538,2,14564538
9.1443E+18,1,POS,14457493,1,7228746.5
-3.10598E+18,1,POS,13795091,1,6897545.5
7.06783E+18,1,POS,14267843,1,7133921.5
-8.01689E+18,1,POS,14564538,1,7282269
-7.08594E+18,1,POS,13670377,1,6835188.5
5.06929E+18,1,POS,13575071,1,6787535.5
-5.68975E+18,1,POS,11096278,3,16644417
-6.02418E+18,1,POS,15056427,1,7528213.5
8.40735E+18,1,POS,13472063,7,47152220.5
8.54888E+18,1,POS,10327682,1,5163841
-8.02486E+18,1,POS,14865281,1,7432640.5
8.81425E+18,1,POS,14225049,1,7112524.5
2.8677E+18,1,POS,10817120,1,5408560
4.33611E+18,1,POS,11559226,1,5779613
3.94905E+18,1,POS,10853612,4,21707224
2.34051E+18,1,POS,13220090,1,6610045
5.79668E+18,1,POS,10301604,1,5150802
-4.85952E+18,1,POS,13634605,3,20451907.5
-8.81151E+18,1,POS,10321651,3,15482476.5
-5.22815E+18,1,POS,12938460,2,12938460
-5.20503E+18,1,POS,11254026,1,5627013
-9.11109E+18,1,POS,13912092,1,6956046
3.91204E+18,1,POS,13472063,2,13472063
9.07957E+18,1,POS,11546918,1,5773459
-8.77351E+18,1,POS,15356389,1,7678194.5
6.15091E+18,1,POS,14185417,1,7092708.5
-5.23496E+18,1,POS,13207253,1,6603626.5
-4.86792E+18,1,POS,13491394,2,13491394
-2.97119E+18,1,POS,11228889,1,5614444.5
-3.12964E+18,1,POS,12801205,1,6400602.5
-1.66072E+18,1,POS,10599348,1,5299674
6.26976E+18,1,POS,14089452,1,7044726
-7.73174E+18,1,POS,14089361,2,14089361
5.39548E+18,1,POS,14802300,1,7401150
8.00146E+18,1,POS,12468609,4,24937218
2.75127E+18,1,POS,14544365,1,7272182.5
7.25479E+18,1,POS,13417084,1,6708542
7.81716E+18,1,POS,12645800,1,6322900
-9.15793E+18,1,POS,13388715,1,6694357.5
8.64581E+18,1,POS,13989058,1,6994529
6.2865E+18,1,POS,11601697,3,17402545.5
2.12032E+18,1,POS,15591332,1,7795666
-7.73783E+18,1,POS,12276366,1,6138183
1.02819E+18,1,POS,11096278,3,16644417
8.64581E+18,1,POS,13912449,2,13912449
8.99568E+18,1,POS,13509625,1,6754812.5
5.78211E+18,1,POS,10599355,1,5299677.5
-3.03564E+18,1,POS,12051447,2,12051447
2.80607E+18,1,POS,10330041,1,5165020.5
7.42466E+18,1,POS,14647986,1,7323993
3.26776E+18,1,POS,13190616,1,6595308
7.49056E+18,1,POS,15315914,7,53605699
-6.82801E+18,1,POS,11857968,1,5928984
2.74934E+18,1,POS,13075833,1,6537916.5
1.60971E+18,1,POS,11569779,3,17354668.5
1.74973E+18,1,POS,13743562,2,13743562
4.50215E+18,1,POS,14754436,1,7377218
-2.3548E+18,1,POS,11800182,1,5900091
-1.61963E+18,1,POS,11610755,1,5805377.5
-8.69885E+18,1,POS,10602407,1,5301203.5
9.06749E+18,1,POS,12692059,1,6346029.5
4.97356E+18,1,POS,13425566,1,6712783
-6.65632E+18,1,POS,10330041,3,15495061.5
1.74973E+18,1,POS,14647986,1,7323993
-1.09831E+18,1,POS,14395057,1,7197528.5
3.4537E+18,1,POS,10712255,1,5356127.5
-1.88492E+17,1,POS,14304075,1,7152037.5
3.45797E+18,1,POS,11934346,1,5967173
5.34643E+18,1,POS,10308534,2,10308534
9.5654E+17,1,POS,11601705,1,5800852.5
1.25899E+17,1,POS,13220090,2,13220090
8.78983E+18,1,POS,11096278,6,33288834
-7.67531E+18,1,POS,14787840,1,7393920
-1.44166E+18,1,POS,12051447,1,6025723.5
-6.06851E+18,1,POS,13724406,4,27448812
-1.14364E+18,1,POS,15262850,11,83945675
5.53846E+18,1,POS,15292162,1,7646081
7.30294E+18,1,POS,11182409,1,5591204.5
-6.19519E+18,1,POS,14310080,1,7155040
-6.93777E+18,1,POS,14178875,1,7089437.5
6.93673E+17,1,POS,14454540,1,7227270
2.43718E+18,1,POS,12302386,1,6151193
2.67098E+18,1,POS,12470456,1,6235228
7.67308E+18,1,POS,15069560,1,7534780
1.51361E+18,1,POS,12630083,2,12630083
3.14298E+18,1,POS,13472063,1,6736031.5
-6.76507E+18,1,POS,11303609,2,11303609
5.52406E+17,1,POS,14940571,1,7470285.5
-6.82898E+18,1,POS,15184716,1,7592358
-8.10592E+18,1,POS,14039853,2,14039853
-8.8234E+17,1,POS,11382314,1,5691157
3.82643E+18,1,POS,10297596,1,5148798
7.10357E+18,1,POS,12248894,2,12248894
8.18728E+18,1,POS,11096278,19,105414641
-3.43444E+18,1,POS,13959978,3,20939967
4.51076E+18,1,POS,12953311,2,12953311
-1.12542E+18,1,POS,13614862,6,40844586
5.30286E+18,1,POS,12916045,1,6458022.5
-8.36136E+18,1,POS,15138639,1,7569319.5
-5.93827E+18,1,POS,10521318,1,5260659
3.52664E+18,1,POS,11475795,1,5737897.5
-8.3601E+17,1,POS,13814801,6,41444403
-8.18674E+17,1,POS,15322381,1,7661190.5
4.88888E+18,1,POS,10327682,1,5163841
-4.93192E+18,1,POS,12895405,1,6447702.5
-1.06731E+17,1,POS,13912449,8,55649796
-8.25177E+18,1,POS,10466894,1,5233447
-5.12957E+18,1,POS,14358378,1,7179189
-6.45381E+18,1,POS,13814801,1,6907400.5
-3.42237E+17,1,POS,15084791,8,60339164
-7.17176E+18,1,POS,13575071,4,27150142
-1.7153E+18,1,POS,13989058,1,6994529
-2.2338E+18,1,POS,10932812,1,5466406
8.62488E+18,1,POS,14221519,1,7110759.5
4.28551E+18,1,POS,15031339,1,7515669.5
6.22165E+18,1,POS,15322209,1,7661104.5
-8.48385E+18,1,POS,12237020,1,6118510
4.15992E+18,1,POS,11482890,2,11482890
2.21514E+18,1,POS,10973352,1,5486676
-2.08546E+18,1,POS,11214723,2,11214723
-5.81419E+18,1,POS,13957345,1,6978672.5
-5.85962E+18,1,POS,11408796,7,39930786
8.36702E+17,1,POS,11857968,1,5928984
-7.72053E+17,1,POS,13496963,3,20245444.5
2.10138E+17,1,POS,12336889,1,6168444.5
7.91013E+18,1,POS,10321651,7,36125778.5
-7.54213E+17,1,POS,11952918,1,5976459
-1.29906E+18,1,POS,14026793,1,7013396.5
6.69466E+18,1,POS,12269122,1,6134561
-2.56617E+18,1,POS,14089437,1,7044718.5
8.13233E+18,1,POS,13791595,1,6895797.5
6.05021E+18,1,POS,10543601,1,5271800.5
-8.10592E+18,1,POS,10602407,2,10602407
8.00146E+18,1,POS,12701801,2,12701801
8.3532E+18,1,POS,14085252,1,7042626
3.82028E+18,1,POS,10318210,1,5159105
8.42077E+18,1,POS,11096278,2,11096278
-8.11635E+18,1,POS,14089403,1,7044701.5
4.88066E+17,1,POS,11821014,2,11821014
7.81332E+18,1,POS,11498656,1,5749328
8.48282E+18,1,POS,12370490,3,18555735
6.63944E+18,1,POS,10883049,1,5441524.5
-3.55448E+18,1,POS,11147147,1,5573573.5
3.65677E+18,1,POS,14647986,1,7323993
5.06172E+18,1,POS,11792751,1,5896375.5
5.01481E+17,1,POS,12235016,1,6117508
9.11774E+18,1,POS,12561726,1,6280863
6.7442E+18,1,POS,15043672,1,7521836
-5.51653E+18,1,POS,13383500,2,13383500
8.56356E+18,1,POS,14083588,1,7041794
-1.98054E+18,1,POS,11046174,1,5523087
4.02553E+18,1,POS,14612329,1,7306164.5
9.0599E+18,1,POS,13793138,1,6896569
-3.00955E+18,1,POS,14326649,1,7163324.5
-6.03915E+18,1,POS,10300200,2,10300200
-2.2338E+18,1,POS,12455804,1,6227902
3.94905E+18,1,POS,15213341,4,30426682
-5.53186E+18,1,POS,12574232,2,12574232
6.73344E+18,1,POS,10305233,1,5152616.5
4.50215E+18,1,POS,10666576,1,5333288
9.02691E+18,1,POS,10925824,2,10925824
-2.08546E+18,1,POS,14544027,1,7272013.5
3.90691E+18,1,POS,12468609,1,6234304.5
4.1076E+18,1,POS,13966056,1,6983028
2.15029E+18,1,POS,11239886,2,11239886
-6.93777E+18,1,POS,12832820,1,6416410
7.72543E+18,1,POS,13472063,1,6736031.5
-5.78053E+18,1,POS,11303609,2,11303609
-8.08897E+18,1,POS,10320596,1,5160298
-9.50172E+16,1,POS,12418430,1,6209215
8.90268E+18,1,POS,12600045,1,6300022.5
-4.77029E+18,1,POS,11608452,1,5804226
6.48472E+18,1,POS,13667837,1,6833918.5
3.13976E+18,1,POS,14154868,1,7077434
1.4764E+17,1,POS,10858652,1,5429326
-1.8926E+18,1,POS,13039136,3,19558704
6.8986E+17,1,POS,10305233,2,10305233
-7.34376E+18,1,POS,13834924,1,6917462
3.9163E+18,1,POS,14360242,1,7180121
4.91295E+18,1,POS,13562939,1,6781469.5
-4.02653E+18,1,POS,11189172,1,5594586
-1.14364E+18,1,POS,14751044,2,14751044
3.37999E+18,1,POS,15369416,4,30738832
6.48659E+18,1,POS,10301604,1,5150802
5.20615E+17,1,POS,13912449,13,90430918.5
-2.98166E+18,1,POS,12772018,2,12772018
5.20523E+18,1,POS,13447602,1,6723801
-7.32204E+18,1,POS,14292130,1,7146065
-8.44599E+17,1,POS,11982006,1,5991003
3.76474E+18,1,POS,10297513,4,20595026
-6.06268E+18,1,POS,13388665,10,66943325
3.14298E+18,1,POS,15200314,1,7600157
1.07169E+18,1,POS,12151163,1,6075581.5
3.09943E+18,1,POS,13190475,1,6595237.5
-1.74353E+18,1,POS,10577138,2,10577138
6.66858E+16,1,POS,15084791,1,7542395.5
6.73323E+18,1,POS,14740583,1,7370291.5
6.0498E+18,1,POS,15069495,1,7534747.5
-4.05088E+18,1,POS,10936623,2,10936623
-8.26065E+18,1,POS,11047297,2,11047297
-2.83772E+18,1,POS,15029648,1,7514824
3.94905E+18,1,POS,11512431,1,5756215.5
7.54678E+18,1,POS,11322609,1,5661304.5
-8.314E+18,1,POS,14503296,1,7251648
-8.08588E+18,1,POS,11303609,4,22607218
1.93323E+18,1,POS,13816137,1,6908068.5
-7.39881E+18,1,DISPENSADOR,600,4,1200
9.00695E+18,1,DISPENSADOR,4594,1,2297
-4.79793E+18,1,DISPENSADOR,5824,9,26208
-7.55329E+18,1,DISPENSADOR,2898,2,2898
6.20944E+18,1,DISPENSADOR,6550,1,3275
6.11015E+18,1,DISPENSADOR,3245,8,12980
1.52599E+18,1,DISPENSADOR,2475,1,1237.5
-1.85666E+18,1,DISPENSADOR,1115,1,557.5
3.60469E+18,1,DISPENSADOR,1974,2,1974
7.88148E+17,1,DISPENSADOR,4091,5,10227.5
8.12746E+18,1,MF,5083,1,2541.5
-4.77029E+18,1,DISPENSADOR,4464,2,4464
-1.02994E+18,1,DISPENSADOR,3245,1,1622.5
-5.09696E+18,1,DISPENSADOR,2898,2,2898
8.90268E+18,1,DISPENSADOR,2930,6,8790
5.65543E+17,1,DISPENSADOR,5497,11,30233.5
7.11546E+18,1,DISPENSADOR,1265,4,2530
5.40044E+18,1,DISPENSADOR,3810,3,5715
3.76474E+18,1,DISPENSADOR,2110,1,1055
1.81464E+18,1,DISPENSADOR,3005,6,9015
2.48649E+18,1,DISPENSADOR,8031,1,4015.5
6.83726E+18,1,DISPENSADOR,1265,1,632.5
-5.63616E+18,1,DISPENSADOR,640,7,2240
2.55249E+18,1,DISPENSADOR,2716,2,2716
8.65085E+18,1,DISPENSADOR,4612,1,2306
-2.83585E+18,1,DISPENSADOR,5407,12,32442
-9.0943E+18,1,DISPENSADOR,6548,3,9822
4.86461E+18,1,DISPENSADOR,1115,3,1672.5
7.283E+18,1,DISPENSADOR,2494,1,1247
2.75127E+18,1,DISPENSADOR,3810,1,1905
5.25252E+18,1,DISPENSADOR,4317,3,6475.5
4.61981E+18,1,DISPENSADOR,5392,1,2696
7.48866E+18,1,DISPENSADOR,2756,2,2756
-3.87665E+18,1,DISPENSADOR,5392,1,2696
-4.48557E+18,1,DISPENSADOR,8352,10,41760
-4.30185E+18,1,DISPENSADOR,1660,7,5810
6.31559E+18,1,DISPENSADOR,1147,1,573.5
-8.42578E+17,1,DISPENSADOR,5519,6,16557
4.07025E+18,1,DISPENSADOR,4783,2,4783
-2.29606E+18,1,DISPENSADOR,5432,1,2716
-8.66798E+18,1,DISPENSADOR,5787,1,2893.5
3.69876E+18,1,DISPENSADOR,2751,1,1375.5
-3.95915E+18,1,DISPENSADOR,1974,2,1974
-6.42768E+16,1,DISPENSADOR,1147,2,1147
-1.85956E+18,1,DISPENSADOR,1660,1,830
-6.49094E+18,1,DISPENSADOR,1702,1,851
4.47635E+18,1,DISPENSADOR,1155,1,577.5
3.51507E+18,1,DISPENSADOR,600,10,3000
1.86468E+18,1,DISPENSADOR,5877,1,2938.5
3.36718E+17,1,DISPENSADOR,4783,1,2391.5
3.97215E+18,1,DISPENSADOR,1975,5,4937.5
6.09831E+18,1,DISPENSADOR,5787,3,8680.5
-4.48654E+18,1,DISPENSADOR,8122,33,134013
-6.91039E+18,1,DISPENSADOR,1146,4,2292
4.86461E+18,1,DISPENSADOR,600,1,300
-5.79432E+18,1,MF,5006,1,2503
4.51076E+18,1,DISPENSADOR,5537,5,13842.5
-6.348E+18,1,DISPENSADOR,1186,2,1186
6.40438E+17,1,DISPENSADOR,1116,1,558
7.83905E+18,1,MF,5144,9,23148
-1.39832E+17,1,DISPENSADOR,1147,5,2867.5
-1.13766E+18,1,DISPENSADOR,4091,5,10227.5
-7.83329E+18,1,DISPENSADOR,2716,3,4074
-4.67144E+18,1,DISPENSADOR,5787,1,2893.5
8.77989E+18,1,DISPENSADOR,4784,2,4784
-4.8137E+18,1,DISPENSADOR,739,1,369.5
-8.28087E+18,1,MF,5137,11,28253.5
8.27314E+18,1,DISPENSADOR,4909,3,7363.5
-3.22456E+18,1,DISPENSADOR,1155,3,1732.5
4.8932E+18,1,DISPENSADOR,4464,8,17856
-2.77394E+18,1,DISPENSADOR,2756,5,6890
5.37389E+18,1,DISPENSADOR,6280,1,3140
-2.24383E+18,1,DISPENSADOR,1187,1,593.5
6.64106E+18,1,DISPENSADOR,2479,2,2479
7.54678E+18,1,DISPENSADOR,2532,9,11394
-7.31379E+18,1,DISPENSADOR,5392,2,5392
5.23364E+18,1,DISPENSADOR,4031,1,2015.5
-1.58345E+18,1,DISPENSADOR,4797,1,2398.5
-7.248E+18,1,DISPENSADOR,600,4,1200
-2.30923E+18,1,DISPENSADOR,1970,5,4925
1.17049E+18,1,DISPENSADOR,1266,1,633
-4.34879E+18,1,DISPENSADOR,5762,3,8643
7.48583E+18,1,DISPENSADOR,4612,1,2306
-8.50287E+16,1,MF,5218,1,2609
-7.8957E+17,1,DISPENSADOR,4320,2,4320
5.08932E+18,1,DISPENSADOR,4317,1,2158.5
8.99568E+18,1,DISPENSADOR,1458,1,729
-5.04216E+18,1,DISPENSADOR,5537,1,2768.5
7.26545E+18,1,DISPENSADOR,4835,2,4835
-7.89517E+18,1,DISPENSADOR,2376,2,2376
-3.24113E+17,1,DISPENSADOR,5538,1,2769
1.2801E+18,1,DISPENSADOR,5394,1,2697
1.97314E+17,1,DISPENSADOR,8040,2,8040
-2.34685E+18,1,DISPENSADOR,4895,1,2447.5
-6.50526E+18,1,DISPENSADOR,4595,2,4595
-5.68975E+18,1,DISPENSADOR,1147,1,573.5
2.2664E+18,1,DISPENSADOR,5631,2,5631
-6.30269E+18,1,DISPENSADOR,5462,4,10924
-5.2339E+18,1,DISPENSADOR,2683,6,8049
2.99724E+18,1,MF,5157,1,2578.5
-7.78548E+17,1,DISPENSADOR,739,1,369.5
4.02452E+17,1,MF,5023,1,2511.5
-2.16692E+18,1,DISPENSADOR,4093,2,4093
-3.14029E+18,1,DISPENSADOR,747,5,1867.5
-1.61904E+18,1,DISPENSADOR,2756,1,1378
7.92589E+17,1,DISPENSADOR,3256,5,8140
-1.29865E+18,1,DISPENSADOR,4064,36,73152
-8.35319E+18,1,MF,5203,1,2601.5
-6.28066E+17,1,MF,6770,8,27080
7.45282E+18,1,DISPENSADOR,2522,4,5044
-8.90423E+18,1,DISPENSADOR,5394,2,5394
4.64722E+18,1,DISPENSADOR,6382,1,3191
-3.87855E+18,1,DISPENSADOR,747,4,1494
-7.11483E+18,1,DISPENSADOR,1147,2,1147
3.9163E+18,1,DISPENSADOR,4596,2,4596
9.01787E+17,1,DISPENSADOR,1156,1,578
-4.78511E+18,1,DISPENSADOR,1669,1,834.5
-5.42072E+18,1,DISPENSADOR,6311,2,6311
1.48809E+18,1,MF,5203,1,2601.5
-2.30923E+18,1,DISPENSADOR,4087,21,42913.5
-7.92069E+17,1,MF,5024,1,2512
-7.11749E+18,1,DISPENSADOR,1837,2,1837
-7.03109E+18,1,DISPENSADOR,2898,2,2898
8.18085E+18,1,MF,5137,2,5137
-5.00108E+18,1,DISPENSADOR,1116,7,3906
-5.06608E+18,1,DISPENSADOR,5537,3,8305.5
-1.85917E+18,1,DISPENSADOR,4895,4,9790
5.46913E+18,1,DISPENSADOR,2479,2,2479
5.53506E+18,1,DISPENSADOR,6519,5,16297.5
-3.08448E+18,1,DISPENSADOR,4252,1,2126
7.80093E+18,1,DISPENSADOR,8071,2,8071
-2.83741E+18,1,DISPENSADOR,2756,5,6890
-8.22255E+18,1,DISPENSADOR,1975,1,987.5
7.00155E+18,1,MF,5215,2,5215
8.0551E+18,1,DISPENSADOR,744,1,372
4.4215E+18,1,DISPENSADOR,1970,9,8865
2.30436E+18,1,DISPENSADOR,8332,2,8332
-6.30314E+18,1,DISPENSADOR,5497,2,5497
-1.54039E+18,1,MF,5203,1,2601.5
-2.34885E+18,1,DISPENSADOR,5788,53,153382
7.3758E+18,1,DISPENSADOR,4658,2,4658
-4.04511E+17,1,DISPENSADOR,2138,1,1069
-9.05702E+18,1,DISPENSADOR,4036,2,4036
7.06783E+18,1,DISPENSADOR,4320,1,2160
-3.66582E+18,1,MF,5157,5,12892.5
-3.04094E+18,1,DISPENSADOR,2587,65,84077.5
-1.36764E+18,1,DISPENSADOR,744,2,744
-8.02339E+18,1,MF,5157,5,12892.5
8.79976E+18,1,DISPENSADOR,6280,3,9420
-7.77368E+18,1,DISPENSADOR,5762,2,5762
-6.45559E+18,1,DISPENSADOR,4612,38,87628
1.59859E+18,1,DISPENSADOR,4317,2,4317
-1.34613E+18,1,DISPENSADOR,2750,3,4125
-9.13888E+18,1,DISPENSADOR,1186,3,1779
-2.08533E+18,1,DISPENSADOR,2751,1,1375.5
4.25263E+18,1,DISPENSADOR,5877,2,5877
-7.53959E+18,1,DISPENSADOR,2930,1,1465
5.28138E+18,1,DISPENSADOR,5560,3,8340
8.18728E+18,1,DISPENSADOR,5537,2,5537
8.72533E+18,1,MF,5144,1,2572
1.96799E+18,1,DISPENSADOR,747,1,373.5
2.43019E+18,1,MF,5215,3,7822.5
8.47048E+18,1,DISPENSADOR,4665,3,6997.5
4.51076E+18,1,DISPENSADOR,2752,1,1376
5.0665E+18,1,DISPENSADOR,4362,6,13086
8.33048E+18,1,MF,5083,1,2541.5
-2.74255E+18,1,DISPENSADOR,5483,3,8224.5
-2.15911E+18,1,DISPENSADOR,6280,8,25120
7.47389E+17,1,DISPENSADOR,4612,3,6918
3.88472E+18,1,DISPENSADOR,4936,4,9872
6.2865E+18,1,DISPENSADOR,6549,1,3274.5
-2.68964E+18,1,DISPENSADOR,745,2,745
3.84876E+18,1,DISPENSADOR,745,2,745
-7.69056E+18,1,DISPENSADOR,1976,13,12844
7.45903E+18,1,DISPENSADOR,5826,12,34956
-9.11109E+18,1,POS,15188907,2,15188907
7.3758E+18,1,POS,11075827,1,5537913.5
-8.58213E+18,1,POS,14427488,1,7213744
3.34277E+18,1,POS,14540827,2,14540827
-6.50849E+18,1,POS,12354361,1,6177180.5
-3.57245E+18,1,POS,12636056,3,18954084
-6.71226E+18,1,POS,12302386,2,12302386
-9.05941E+18,1,POS,10327682,8,41310728
-1.68389E+18,1,POS,14660773,1,7330386.5
-9.1315E+18,1,POS,14769624,1,7384812
2.79537E+18,1,POS,13220090,1,6610045
7.94548E+18,1,POS,11303609,1,5651804.5
8.13233E+18,1,POS,15038094,2,15038094
4.32073E+18,1,POS,15074149,3,22611223.5
-8.36136E+18,1,POS,12349072,1,6174536
4.35003E+17,1,POS,12925673,1,6462836.5
-7.32204E+18,1,POS,14737373,2,14737373
-6.28093E+18,1,POS,10313583,2,10313583
8.42411E+18,1,POS,10305233,1,5152616.5
6.73425E+18,2,POS,10313583,1,5156791.5
6.10434E+18,1,POS,11096278,4,22192556
2.41172E+18,1,POS,13433552,5,33583880
2.75189E+18,1,POS,11821030,1,5910515
-7.63058E+18,1,POS,13255047,1,6627523.5
5.58957E+18,1,POS,11475803,6,34427409
-7.30148E+17,1,POS,10315497,1,5157748.5
8.36702E+17,1,POS,15025984,1,7512992
9.1443E+18,1,POS,11096278,2,11096278
-2.83772E+18,1,POS,13472063,1,6736031.5
7.48866E+18,1,POS,11857968,1,5928984
2.16291E+18,1,POS,10621936,1,5310968
-6.35043E+18,2,POS,12131504,1,6065752
4.63245E+18,1,POS,10315497,3,15473245.5
-3.24753E+17,1,POS,10539237,2,10539237
3.57446E+18,1,POS,13388715,1,6694357.5
9.01787E+17,1,POS,15199201,1,7599600.5
-7.32204E+18,1,POS,13472063,1,6736031.5
4.84426E+18,1,POS,12531620,1,6265810
-5.06608E+18,1,POS,12378808,1,6189404
-1.8069E+18,1,POS,13029525,1,6514762.5
-4.72099E+18,1,POS,10853612,12,65121672
5.65682E+18,1,POS,15413578,5,38533945
-2.3009E+18,1,POS,14321772,1,7160886
-5.00108E+18,1,POS,14355481,1,7177740.5
-8.81921E+18,1,POS,10520799,2,10520799
1.58163E+18,1,POS,14375000,1,7187500
-8.28087E+18,1,POS,14647986,1,7323993
9.20694E+18,1,POS,14292130,1,7146065
-4.04511E+17,1,POS,14375075,1,7187537.5
4.62922E+18,1,POS,10602407,4,21204814
-5.30612E+18,1,POS,11790706,1,5895353
-1.01643E+18,1,POS,11111788,1,5555894
4.50801E+18,1,POS,14403117,1,7201558.5
1.7903E+18,1,POS,14490957,1,7245478.5
1.47323E+18,1,POS,12119848,1,6059924
4.24502E+17,1,POS,10312742,1,5156371
3.14665E+18,1,POS,12859294,1,6429647
2.43019E+18,1,POS,10573988,1,5286994
